id_cl,id_us
364620,842552
240646,1438196
258750,792377
371043,1443580
246802,839237
158825,858147
246667,1366074
80296,851960
183048,140675
112771,1945602
343336,1329953
61273,1300876
86249,945606
351444,268105
308607,613263
32848,450418
388811,1907623
390346,528369
85837,1367306
76889,597897
406605,164053
10344,632598
181932,170453
106116,162792
105944,985480
281325,1268199
8481,1173112
233515,202668
239448,1233050
122280,286410
50235,726914
132827,458551
165538,1654267
194362,1087498
259074,812370
169120,1962710
258890,411826
197743,1357646
307209,209931
371060,405793
10611,1813042
333870,607049
114484,799305
370063,603314
195143,1841732
229587,9250
263948,1003786
111852,1010085
412223,1939286
313760,1346667
133326,879012
291933,194848
18991,344419
313592,1059643
134770,543536
62715,406199
188413,1064937
215378,10530
113132,1428414
217187,1075872
175698,344895
233517,1440995
247488,4412
86448,1846139
32676,902967
335000,1875418
230013,1838132
145783,1986435
318125,1280193
130378,714916
366997,560319
335091,1628269
21998,1888619
12144,935803
203410,1662689
315702,711298
51686,876480
406367,1675274
21361,1229684
268950,1493223
145650,1472431
145495,1263145
75216,1445642
355995,1763916
341219,1130228
401062,1970084
137903,1437904
278030,1836497
60715,188664
222012,426186
241,59171
22499,1897123
114224,175997
41524,1617830
347497,1152557
55072,269011
147493,1585709
351628,405496
320032,756316
111810,62409
85813,1137442
55341,1569662
295469,723384
286734,1675330
285054,997297
212875,1639379
388351,1799012
355776,75424
151898,1422751
130234,950081
324048,413131
310560,1971688
122654,911787
334502,1296831
71978,940897
395850,886435
331843,272025
385878,1554077
134666,990541
112741,175635
400353,401809
243038,704041
66997,1060570
109143,699521
42058,825292
311731,676067
42708,364919
87535,1280367
121146,1937180
143507,1855573
164324,937384
311022,1956476
287582,1211821
285400,1842395
345957,993267
181540,716882
196428,557754
112355,1053582
157738,1431589
91115,1795905
257842,1196941
300490,219473
344568,1475740
15639,567194
103958,788810
368339,1715095
146734,1558803
42599,1841820
166094,694891
196261,1869315
40531,58013
216128,492201
303740,1217409
352527,239966
129716,671078
282988,241373
200396,1848601
131953,373185
180199,609268
81139,893712
71264,926690
156691,1896289
110283,1692848
13220,1061662
352191,795057
57624,637109
165435,10510
214264,805763
105536,1814674
224324,611291
227244,751173
30447,675131
279693,1375372
352739,1799580
325308,981881
153011,280456
240571,1432452
56915,938642
379785,1624485
163961,861236
98070,198716
316360,546670
92864,1865131
52330,144943
17466,452231
412617,1855160
23885,353305
89505,91295
314920,1516602
375831,1531616
256242,1398092
205042,1830953
293970,1140688
380812,1348170
75391,1538478
221150,881442
161652,1698815
141443,135824
401564,1006946
154588,623271
192228,1725576
295846,181702
426770,83761
36409,100633
79057,1983453
347842,1888602
245528,819623
130220,262399
253639,38076
313305,1043067
127737,555574
400319,1959627
98895,341618
335397,909405
318564,1816102
214380,1136083
146968,19772
422786,489716
227272,1980527
169151,1522987
311088,1529572
107134,810765
75889,1331840
107411,513009
118665,797172
291117,1588522
308835,808252
229022,1949805
32009,570225
149207,1040847
304729,111580
129296,1479231
191347,378223
291232,1435453
407092,948843
122729,1012080
153034,1034019
254511,11790
11926,1363362
354488,1829126
240500,539397
325625,221566
234028,1429425
37386,289068
325988,1757445
104020,517892
275587,1375029
189151,503103
367673,1189033
160895,213077
266767,806794
330263,836377
234564,1158300
123171,345127
49837,629026
38781,1754380
208993,1543532
78448,1128029
401851,1978392
237853,1528124
183099,238952
301513,1907037
292205,938347
269489,658305
363457,965535
409293,1732754
42813,1111594
397843,1134595
204417,642478
37231,486817
283815,1400700
388076,1095226
153951,1173
247453,1437967
2973,105655
304977,1493472
337881,1525385
267467,983344
57989,698496
172217,979375
185267,1911651
114106,762061
391386,1086994
90326,696085
110744,346171
25687,1378989
56428,1696290
56183,827248
139896,1931341
13138,81652
359308,435380
163500,870809
45334,682915
384905,659465
179647,192966
314681,835964
90676,1456911
61291,337696
40178,177175
5118,1373156
87274,844622
116047,1171841
111732,33006
389005,836718
115452,437599
43867,564406
139099,501000
295955,1764364
199286,1714647
92608,165446
299129,836610
217639,937278
152071,1643013
337011,99469
280660,423287
68338,578283
258799,1847084
375518,1641982
60769,1947594
189580,164040
376524,561750
40115,1353306
168744,1597775
423805,627558
348802,1481677
248672,1367748
198538,1497129
317535,1201941
109634,1108008
215025,1934305
185440,81513
5758,1935391
424937,174538
29907,1286894
6117,1335097
46983,874453
165185,861166
90379,794767
252564,1405017
228087,96760
36002,1076020
281900,10192
245327,4500
323829,389763
277064,1703208
296633,85367
389127,1362792
274989,909052
421028,436228
144340,1058006
74877,1059012
125226,717427
78691,696481
253171,1008155
77930,1557254
180952,836607
248183,1467708
407645,1473099
387368,1864203
40347,1702235
142225,1567997
386398,200705
244150,702156
230446,1662110
5633,815880
274126,365149
105803,1978932
127814,805568
144190,1075061
131429,1136022
148031,1092187
102839,1318816
413120,695000
7804,707453
53989,598974
83984,512404
23740,182347
295240,829643
371444,602338
364338,1048455
388511,1367906
73526,311845
287476,964400
415977,1034304
62327,1063486
221014,485172
86719,208324
176088,1008116
131438,851220
417004,355323
65283,37480
200800,1603533
371933,1856871
229093,289661
374808,767982
41725,1474352
10525,779653
413712,300584
376944,404801
189507,1900934
260865,1427298
323277,1366978
69574,1535830
125211,1941615
312059,683897
201261,1533526
27332,1541840
238879,735161
303154,1200117
373965,847084
14436,859108
64858,859185
87672,289106
25749,268556
94342,207469
270362,286640
304368,1452783
338111,585917
18595,1291806
144546,1334735
263699,360466
23512,1981109
65463,779985
138844,328609
276785,481556
240936,550440
75406,596133
177732,835969
118968,1695009
141763,1307313
370,1815975
121308,1419068
54133,1427954
206422,961415
198117,125172
157894,544451
220455,405925
129148,1124244
359408,1083995
367390,413277
181404,1609684
176540,1509349
134207,291707
131318,806981
103346,258421
334386,615409
29295,1908505
272289,1453886
23443,312531
290383,1468437
226342,698329
118715,69176
215768,1016372
331403,18622
271911,95531
158791,919834
334768,1391678
409715,695999
51944,60655
158189,68217
323830,1560656
48948,1945956
113642,1365462
267155,672491
55786,195702
153875,213245
225738,1654179
34936,802643
166596,421910
58918,1312708
123445,677916
22672,1377480
154905,403344
239070,1241381
220122,28766
230905,1833303
368776,313193
370653,740071
294740,542396
187810,410720
224009,1745390
268007,147682
342210,119430
27636,783313
322862,1673367
182741,788359
173719,1286778
162614,1198936
46976,132077
402493,1578183
267149,1837338
265022,1273583
96908,944346
407200,36921
219930,774284
274488,1131297
116289,1095232
132034,301657
161354,1983497
350998,1318860
306803,234583
251277,965161
409172,1987171
181091,1151462
69722,1633517
139272,1825366
137271,1367769
386861,1229736
30778,384464
410135,1266820
171750,858305
395483,1631743
232072,1922448
339936,334020
309671,894876
226545,1064119
394052,268376
59524,231524
332970,567059
194410,1694654
157435,1573308
342918,740916
335061,804105
77839,969073
181151,179231
348664,1420492
292169,1650533
73964,839345
290443,1007469
170885,1957169
176531,202323
142647,1655134
35524,1768815
92034,773189
141669,1166231
9883,1298396
414859,677860
104179,882741
31367,1913613
316257,1106160
163078,1694098
212814,688925
72612,1650504
184203,1523110
337610,125137
6823,1917131
417378,698694
276745,1599079
197552,1244234
209774,1843385
31774,122157
327067,274346
301758,1847767
64536,12150
208092,1857849
228568,927983
158749,442592
46315,158248
259962,551490
348091,1161522
324802,1124836
64957,1111799
118825,1886529
129509,115732
221720,309045
3131,304554
211738,950188
183785,1866748
11375,876958
396874,1929462
61177,263150
224683,1867563
61072,4826
253406,158239
302666,24299
330899,1988878
278965,1541263
60706,137421
161889,438292
264916,1501613
312943,1082397
93270,1982103
27194,780076
104360,290890
405087,288634
174674,1946703
304700,137838
172843,919161
425667,1118922
359551,1054071
323464,1347787
252591,36635
288355,435777
220577,846176
2723,679225
82772,1727057
8276,796249
267492,1712715
40270,158252
198779,866453
205562,1015968
393723,1228223
273533,1035803
151555,385405
132590,1230708
171760,183261
423951,55078
306269,1286432
272175,945382
152501,38816
201153,1543964
388369,1243151
389990,1540707
275012,1392595
81581,695982
175174,1629097
190525,1783900
140310,1983347
45625,1299229
272603,885451
186615,1354516
128226,695645
232681,479222
419017,1444588
127805,125057
213257,74055
158649,1092632
22449,1440474
129277,1202458
194588,677010
31048,1262105
266537,859382
417040,938803
55872,244487
18490,1253771
247328,513823
269,1705753
295713,96517
302201,1842982
333336,140975
1143,1593449
119806,277294
162738,111193
318752,1984603
175381,1474915
370112,778341
159166,1927082
72002,848787
143675,1319292
51451,819567
329370,316379
116605,349877
106126,77073
18385,389916
212616,788334
115842,1723442
364062,1314932
107422,808965
71597,531921
302644,807695
90987,212470
111201,470521
408391,706446
215386,1087474
388157,1938475
205693,1367858
16670,518323
181131,1844119
369746,1674468
58075,1792669
129975,1890291
201954,1510961
400838,421339
338184,68281
397212,1612823
163550,1044814
319377,1739176
319229,1651775
357377,125788
78495,933901
165107,845378
166499,1280324
350075,1613437
80613,1324642
130125,532699
151440,1601947
316759,176617
179471,323783
171098,511657
416292,502303
195162,1785682
158983,983256
161707,1431749
15744,1686486
253686,1550689
183695,678679
125871,639585
44509,1286394
764,1103106
9256,227812
276630,53702
249673,944470
268233,1841139
356013,1424162
53506,319268
162937,771492
370223,87929
202467,238932
90443,615863
205441,315552
78723,143400
55090,1435147
258485,698039
259247,1379933
58849,1482638
132670,1836634
267790,1989678
398015,104661
56563,1680728
400687,787343
116841,283717
286142,239595
69385,70713
371709,83339
314400,1795975
262330,1578634
274799,1019653
70131,858483
108256,1696242
372062,1795820
5179,1412427
321619,845215
298545,1096583
129303,694044
228927,594267
218590,1876630
347996,1043831
259219,1005567
289899,1416306
40528,1284006
23325,1895805
55696,738089
407438,431133
241659,217478
183144,1929742
15409,1371136
232045,1659266
78937,1143852
406869,1174464
39275,865362
333801,35875
334032,220607
261577,1838504
59546,1809769
61200,372809
118357,1560006
43332,1539560
106613,104677
109633,1293250
253764,133148
130055,461204
249433,706226
392304,1030895
426303,109110
5775,1735865
295744,1220770
246893,68950
191200,1805005
62008,858040
139580,42674
115558,3276
225421,414131
321550,1136074
126809,1274498
347984,1770478
91241,1627531
409209,229464
238617,714179
107256,261379
40974,1468961
347738,145709
237283,1984804
2862,1151477
16528,1665436
7344,485036
128616,1139615
12274,660185
79455,858380
315651,1865550
330494,240893
360709,565288
242564,1444567
298405,460908
290046,690042
249978,490376
264270,1208461
43206,1981511
291236,1839114
333592,1286264
118141,1459506
7238,1331526
95570,1972969
19452,1583328
347843,727954
129570,1628648
263922,753958
164631,1269715
175133,1080107
74370,1259825
166727,427740
252130,1435779
11176,1979676
76692,1810454
247705,187676
65332,689173
212329,1255407
354741,805618
131132,231842
169025,1788169
64571,1958550
144578,692479
43453,1264438
207594,70421
186306,1040207
370958,798842
347096,102601
317552,115536
64467,964807
81662,1661228
272452,1303110
314846,350196
292956,1365180
96639,1096684
323322,1980057
335836,506401
34804,1516010
330834,1521781
52423,1724570
120160,83742
152119,627794
249494,1632455
411716,374782
386424,1562750
240573,1277097
190633,668526
70829,1537978
51501,955434
51951,50807
197844,360754
280655,1667060
369953,181159
92684,1815054
3395,577693
238663,1330719
269957,232425
385896,1340767
89116,711694
168054,1613009
212874,1571794
178261,1298159
395692,1367109
16190,404887
310991,239746
117584,1334066
225021,181969
316923,1565969
129382,1984511
243940,1809209
368975,1497589
355856,1793262
39843,1400361
412397,678604
406925,1518255
369621,1159581
257873,337123
110401,709224
321201,1631690
12676,1763080
279145,1330254
33823,89747
39530,934662
58060,767443
131221,189381
276371,1344912
149614,995065
256593,1373233
36962,1024411
41319,207516
68242,1086996
281088,747045
227678,35928
398204,1823646
223346,1668739
421881,1972049
190363,1447596
145762,330674
424247,142442
261327,1913821
163309,297055
410528,621508
335725,106433
337499,37522
190482,1033987
360711,1483583
65459,1191321
420403,225151
373415,1836943
35753,673138
380506,1769277
241764,411344
275695,1126865
98310,1804775
235446,726670
330260,1928762
101409,1531232
75850,1533274
363130,1286666
249511,840333
274221,1608835
73415,1567031
84599,579971
181538,1568521
85214,958846
182076,1276860
96483,1339880
47835,969178
111246,1669995
82055,1784572
104496,36374
406745,113294
30839,1481279
370795,23665
120471,41540
49242,691249
333348,1025553
67569,985591
202634,1446255
85906,459334
129613,1795729
381631,1494773
227059,1941555
5761,819978
227762,1137
247982,463312
402148,688312
241552,1120299
370993,542831
107170,1668984
319809,13125
32034,241227
252012,957602
332090,498570
60958,613387
357109,368334
241474,1831313
339255,1896881
273179,1400852
181,577744
24865,1070147
285043,1832874
71589,200727
380832,344205
234459,498090
45853,1490499
252620,122939
170418,111336
322002,302957
340269,908958
369546,932320
155810,231858
14341,818575
205853,738268
88406,165734
56972,48383
402300,18220
359633,44050
415761,1219987
295801,195890
301158,1696501
326010,1718416
377620,187784
116927,250670
363435,58430
3718,1529353
16326,1993488
234923,1636693
203036,785198
169691,1294838
129297,140847
251662,1792857
315488,1955736
259064,1308970
93998,441264
325385,674478
126134,1166461
273717,911763
82819,1135009
105736,1366445
9741,1102017
410836,341338
186382,1433810
185686,1274387
239467,640654
154350,594098
321622,1211223
44731,1129972
420273,1079992
327718,363290
182374,746225
75592,181123
215935,90041
115882,12235
25480,866093
178812,1127189
295888,581071
94107,997946
110833,156419
86042,1121121
277265,605901
281030,962035
34729,89877
146141,1999191
387966,705434
153206,1223436
62159,1071550
394049,781603
292142,1800123
328381,1930350
30063,1751141
218301,941109
293138,655902
340765,344451
271217,601251
329723,630942
226729,1867709
76468,1864827
163921,755126
410160,331188
62405,1480393
130894,643107
7188,1617618
333556,507328
60837,1410949
165383,217621
98177,896495
312338,998991
